DHCP supercell generated: a=3.54 c=5.75 nx=10 ny=10 repeats=5
2000 atoms

3 atom types

-0.500000 51.240000 xlo xhi
-0.500000 30.135389 ylo yhi
-0.500000 27.812500 zlo zhi

Masses

1 58.933
2 51.996
3 55.845

Atoms # atomic

232 3 12.39000000 3.06572993 2.87500000
233 2 14.16000000 6.13145986 2.87500000
234 2 15.93000000 9.19718979 2.87500000
235 1 17.70000000 12.26291972 2.87500000
236 3 19.47000000 15.32864965 2.87500000
237 2 21.24000000 18.39437958 2.87500000
238 2 23.01000000 21.46010951 2.87500000
239 3 24.78000000 24.52583944 2.87500000
240 3 26.55000000 27.59156936 2.87500000
241 3 14.16000000 0.00000000 2.87500000
242 1 15.93000000 3.06572993 2.87500000
243 1 17.70000000 6.13145986 2.87500000
244 2 19.47000000 9.19718979 2.87500000
245 3 21.24000000 12.26291972 2.87500000
246 1 23.01000000 15.32864965 2.87500000
247 1 24.78000000 18.39437958 2.87500000
248 2 26.55000000 21.46010951 2.87500000
249 2 28.32000000 24.52583944 2.87500000
250 1 30.09000000 27.59156936 2.87500000
251 1 17.70000000 0.00000000 2.87500000
252 3 19.47000000 3.06572993 2.87500000
253 1 21.24000000 6.13145986 2.87500000
254 2 23.01000000 9.19718979 2.87500000
255 2 24.78000000 12.26291972 2.87500000
256 3 26.55000000 15.32864965 2.87500000
257 3 28.32000000 18.39437958 2.87500000
258 1 30.09000000 21.46010951 2.87500000
259 1 31.86000000 24.52583944 2.87500000
260 1 33.63000000 27.59156936 2.87500000
261 3 21.24000000 0.00000000 2.87500000
262 3 23.01000000 3.06572993 2.87500000
263 1 24.78000000 6.13145986 2.87500000
264 3 26.55000000 9.19718979 2.87500000
265 3 28.32000000 12.26291972 2.87500000
266 1 30.09000000 15.32864965 2.87500000
267 3 31.86000000 18.39437958 2.87500000
268 3 33.63000000 21.46010951 2.87500000
269 1 35.40000000 24.52583944 2.87500000
270 1 37.17000000 27.59156936 2.87500000
271 1 24.78000000 0.00000000 2.87500000
272 3 26.55000000 3.06572993 2.87500000
273 1 28.32000000 6.13145986 2.87500000
274 1 30.09000000 9.19718979 2.87500000
275 2 31.86000000 12.26291972 2.87500000
276 3 33.63000000 15.32864965 2.87500000
277 2 35.40000000 18.39437958 2.87500000
278 1 37.17000000 21.46010951 2.87500000
279 1 38.94000000 24.52583944 2.87500000
280 2 40.71000000 27.59156936 2.87500000
281 3 28.32000000 0.00000000 2.87500000
282 2 30.09000000 3.06572993 2.87500000
283 2 31.86000000 6.13145986 2.87500000
284 1 33.63000000 9.19718979 2.87500000
285 1 35.40000000 12.26291972 2.87500000
286 1 37.17000000 15.32864965 2.87500000
287 2 38.94000000 18.39437958 2.87500000
288 2 40.71000000 21.46010951 2.87500000
289 2 42.48000000 24.52583944 2.87500000
290 2 44.25000000 27.59156936 2.87500000
291 1 31.86000000 0.00000000 2.87500000
292 2 33.63000000 3.06572993 2.87500000
293 3 35.40000000 6.13145986 2.87500000
294 3 37.17000000 9.19718979 2.87500000
295 2 38.94000000 12.26291972 2.87500000
296 2 40.71000000 15.32864965 2.87500000
297 2 42.48000000 18.39437958 2.87500000
298 3 44.25000000 21.46010951 2.87500000
299 3 46.02000000 24.52583944 2.87500000
300 2 47.79000000 27.59156936 2.87500000
301 2 2.36000000 2.04381995 4.31250000
302 1 4.13000000 5.10954988 4.31250000
303 2 5.90000000 8.17527981 4.31250000
304 3 7.67000000 11.24100974 4.31250000
305 3 9.44000000 14.30673967 4.31250000
306 3 11.21000000 17.37246960 4.31250000
307 1 12.98000000 20.43819953 4.31250000
308 2 14.75000000 23.50392946 4.31250000
309 1 16.52000000 26.56965939 4.31250000
310 3 18.29000000 29.63538932 4.31250000
311 3 5.90000000 2.04381995 4.31250000
312 1 7.67000000 5.10954988 4.31250000
313 3 9.44000000 8.17527981 4.31250000
314 1 11.21000000 11.24100974 4.31250000
315 2 12.98000000 14.30673967 4.31250000
316 3 14.75000000 17.37246960 4.31250000
317 3 16.52000000 20.43819953 4.31250000
318 3 18.29000000 23.50392946 4.31250000
319 1 20.06000000 26.56965939 4.31250000
320 1 21.83000000 29.63538932 4.31250000
321 1 9.44000000 2.04381995 4.31250000
